Cluster,FIPS Code
0,5093
0,13197
0,13125
0,51640
0,1057
0,45087
0,29155
0,54045
0,51025
0,45067
0,28141
0,47029
0,48341
0,5149
0,28015
0,45049
0,1049
0,21045
0,6025
0,1105
0,13189
0,21027
0,28097
0,22009
0,6011
0,47041
0,21077
0,48389
0,47097
0,48115
0,22067
0,48105
0,22053
0,54059
0,54043
0,48095
0,21043
0,21129
0,22107
0,5017
0,21187
0,47057
0,51081
0,28019
0,47005
0,28005
0,46017
0,51037
0,54031
0,48109
0,13161
0,48369
0,29221
0,21069
0,21155
0,28069
0,29203
0,28117
0,47095
0,5129
0,21119
0,21231
0,5111
0,54109
0,5013
0,48489
0,22109
0,47123
0,21055
0,21169
0,13119
0,37079
0,47121
0,48017
0,51159
0,28119
0,21125
0,1021
0,54017
0,54007
0,21051
0,13155
0,37083
0,1027
0,45023
0,1011
0,39131
0,5021
0,21141
0,13213
0,29035
0,13199
0,5073
0,48371
0,21085
0,51195
0,48253
0,21109
0,1093
0,21165
0,28103
0,48413
0,13091
0,5071
0,37015
0,48305
0,22045
0,47015
0,1119
0,48047
0,45005
0,21135
0,51051
0,6047
0,48501
0,13259
0,54005
0,51036
0,51105
0,47181
0,22001
0,28055
0,5087
0,13027
0,13141
0,22007
0,51183
0,48177
0,13303
0,22057
0,13287
0,47185
0,22021
0,47129
0,22029
0,13293
0,22003
0,13005
0,21063
0,21177
0,28133
0,1019
0,51135
0,47071
0,13011
0,45089
0,13315
0,48127
0,51027
0,48427
0,48079
0,28107
0,51029
0,29133
0,13239
0,48111
0,48013
0,48465
0,46089
0,1041
0,5099
0,45065
0,28009
0,13043
0,21235
0,38051
0,28139
0,47143
0,13309
0,48061
0,47039
0,54019
0,13007
0,54047
0,51139
0,47067
0,45053
0,21087
0,21193
0,12093
0,47033
0,29065
0,1065
0,21147
0,22039
0,51167
0,29143
0,28125
0,13301
0,28157
0,13061
0,48215
0,51049
0,45033
0,48261
0,13081
0,29179
0,12077
0,54013
0,5077
0,21023
0,22099
0,48229
0,5041
0,5095
0,54067
0,29181
0,13075
0,22127
0,47007
0,39163
0,13271
0,22097
0,28143
0,51089
0,13069
0,13163
0,22023
0,36005
0,5011
0,45069
0,13233
0,21175
0,13071
0,28063
0,21105
0,21061
0,47133
0,5067
0,13143
0,45009
0,21065
0,13263
0,13037
0,13229
0,13065
0,47061
0,47087
0,13193
0,21053
0,47153
0,13003
0,12067
0,21095
0,13251
0,47175
0,48387
0,28135
0,12051
0,45039
0,21133
0,47115
0,5075
0,13273
0,13317
0,48191
0,21159
0,48153
0,28013
0,13243
0,1085
0,47137
0,21195
0,13123
0,28051
0,5123
0,28017
0,13313
0,18087
0,21011
0,51595
0,21153
0,48131
0,1037
0,21171
0,37123
0,28041
0,28153
0,21025
0,13167
0,48255
0,48495
0,22025
0,47177
0,1063
0,13165
0,21071
0,28079
0,48247
0,48383
0,21031
0,21001
0,6107
0,48145
0,48351
0,12027
0,1075
0,1061
0,48163
0,21219
0,13149
0,12047
0,51083
0,47091
0,1111
0,21013
0,21099
0,13105
0,28007
0,47077
0,51077
0,28123
0,47135
0,21199
0,28083
0,13269
0,22083
0,22113
0,22117
0,5079
0,48117
0,29207
0,47075
0,22081
0,29017
0,48107
0,35029
0,22047
0,5127
0,28065
0,13107
0,48165
0,28093
0,45027
0,47111
0,5133
0,54089
0,22041
0,48323
0,22059
0,13307
0,13129
0,12049
0,13049
0,1035
0,22065
0,54087
0,47027
0,21115
0,1023
0,40001
0,48377
0,37131
0,54101
0,29069
0,5109
0,1007
0,21183
0,47109
0,13019
0,37065
0,48445
0,5137
0,48507
0,13267
0,4023
0,48249
0,47013
0,5147
0,29093
0,12029
0,1029
0,1131
0,47139
0,40005
0,13055
0,29223
0,47173
0,22027
0,5039
0,48505
0,18025
0,22125
0,22101
0,48279
0,13079
0,45021
0,39001
0,48283
0,21127
0,51169
0,13033
0,13101
0,21197
0,40057
0,21189
0,21237
0,13265
0,48101
0,1017
0,22035
0,13205
0,48435
0,22123
0,13001
0,48075
0,13017
0,47069
0,13295
0,47099
0,21057
0,45025
0,1005
0,51035
0,48479
0,51175
0,2158
0,21201
0,21131
0,51111
0,28053
0,1133
0,21137
0,45061
0,21121
0,22091
0,47159
0,13109
0,5037
0,51141
0,13289
0,13283
0,47049
0,54015
0,47151
0,4001
0,5117
0,21181
0,15005
0,12059
0,47025
0,21003
0,1079
0,1059
0,21203
0,21207
0,47081
0,17009
0,47017
0,47169
0,39075
1,48189
1,28113
1,48483
1,37095
1,48241
1,5113
1,30037
1,48433
1,48147
1,16067
1,51117
1,40127
1,47167
1,48395
1,6115
1,17069
1,29105
1,40077
1,38083
1,8087
1,46109
1,22111
1,37047
1,5145
1,48321
1,13299
1,17087
1,48343
1,45055
1,29091
1,13181
1,5091
1,6021
1,48069
1,40029
1,48475
1,48365
1,16033
1,37161
1,5023
1,29215
1,6039
1,28159
1,21075
1,48273
1,13201
1,48317
1,51185
1,22069
1,37033
1,29023
1,51091
1,22075
1,37167
1,48357
1,13235
1,45081
1,48067
1,21089
1,45059
1,46137
1,48407
1,48271
1,22121
1,5033
1,13093
1,5065
1,48289
1,21017
1,30107
1,51011
1,48327
1,5097
1,48315
1,13279
1,48337
1,21049
1,48291
1,12065
1,48193
1,51033
1,48149
1,16047
1,38037
1,17005
1,47079
1,51730
1,51720
1,48055
1,38029
1,28091
1,22013
1,48119
1,21033
1,37117
1,51193
1,45075
1,13131
1,37109
1,54021
1,51171
1,4012
1,5001
1,48437
1,13137
1,13211
1,47047
1,1013
1,2290
1,5139
1,37151
1,37185
1,12121
1,6099
1,48125
1,37155
1,48419
1,37197
1,2180
1,4021
1,13191
1,21217
1,1047
1,51113
1,48403
1,18039
1,13159
1,47183
1,28095
1,35015
1,40063
1,35023
1,45031
1,40079
1,48373
1,40137
1,13195
1,54023
1,1025
1,5083
1,47063
1,28061
1,17003
1,12041
1,5049
1,48049
1,37181
1,13157
1,13253
1,47101
1,26085
1,51670
1,4017
1,51007
1,37017
1,53077
1,31043
1,35006
1,48287
1,47059
1,28031
1,45071
1,51165
1,13257
1,48275
1,28127
1,13209
1,5035
1,37165
1,51131
1,8109
1,48391
1,46007
1,12039
1,54071
1,24510
1,13285
1,21221
1,5107
1,45007
1,1033
1,17157
1,20209
1,1127
1,51001
1,37061
1,13083
1,37005
1,37163
1,21233
1,45073
1,48081
1,51147
1,12079
1,46102
1,51097
1,28011
1,1009
1,1091
1,47083
1,48001
1,47131
1,45011
1,40067
1,1043
1,29059
1,48503
1,12125
1,51143
1,35019
1,29131
1,40141
1,12105
1,21161
1,51181
1,1071
1,37011
1,29195
1,48137
1,5047
1,48455
1,47147
1,13023
1,29229
1,35053
1,28057
1,29510
1,48213
1,17145
1,31047
1,5141
1,37195
1,40061
1,13291
1,28145
1,37187
1,37143
1,40115
1,53001
1,8021
1,21079
1,37009
1,37023
1,28155
1,48135
1,51590
1,48267
1,48073
1,28003
1,28043
1,51017
1,47145
1,8099
1,51109
1,17059
1,8023
1,5121
1,37077
1,48003
1,6015
1,28039
1,51057
1,38043
1,51009
1,29067
1,48207
1,1109
1,5027
1,48401
1,4027
1,37103
1,45029
1,37007
1,51155
1,51031
1,17153
1,21223
1,51125
1,22079
1,40111
1,37057
1,48481
1,13035
1,48219
1,40069
1,37073
1,21143
1,47035
1,12037
1,28037
1,54099
1,35025
1,48225
1,51197
1,40135
1,48307
1,48005
1,1039
1,37115
1,13045
1,48133
1,29187
1,22031
1,21229
1,13297
1,13147
1,48349
1,37045
1,21173
1,12045
1,37121
1,18155
1,29015
1,46045
1,13305
1,37093
1,48363
1,1099
1,35031
1,12023
1,40023
1,12063
1,28161
1,2188
1,48123
1,21107
1,47089
1,13221
1,48195
1,48405
1,48375
1,54081
1,44007
1,47107
1,51560
1,51063
1,40041
1,48415
1,40091
1,28099
1,28151
1,48379
1,22119
1,28023
1,13261
1,13133
1,47141
1,5069
1,5043
1,37069
1,48411
1,37157
1,51053
1,36047
1,48093
1,1121
1,47051
1,28029
1,37003
1,13255
1,6031
1,28111
1,48083
1,37171
1,13187
1,28147
1,37107
1,21149
1,37039
1,1107
1,48463
1,46043
1,46061
1,51047
1,13173
1,34011
1,13227
1,48325
1,49037
1,13087
1,13321
1,48063
1,51137
1,5101
1,28025
1,22105
1,5103
1,28163
1,48461
1,48175
1,48443
1,48025
1,13319
1,31037
1,28085
1,42101
1,29157
1,48217
1,48103
1,29055
1,13171
1,29073
1,48335
1,48169
1,54027
1,17191
1,47053
1,48399
1,37027
1,13249
1,37153
1,47021
1,1053
1,47019
1,48155
1,22037
1,13225
1,13311
1,48257
1,12043
1,45017
1,40133
1,13241
1,46031
1,18027
1,48311
1,48023
1,37075
1,26095
1,12107
1,37199
1,48431
1,51580
1,37159
1,1067
1,53021
1,48345
1,48223
1,1123
1,22087
1,47103
1,48057
1,45057
1,48051
1,37177
1,48237
1,54075
1,12013
1,5061
1,35037
1,12055
1,48285
1,46023
1,28115
1,28077
1,48239
1,13275
1,48409
1,35021
1,13009
1,13013
1,5055
1,40095
1,51690
1,17193
1,48449
1,37173
1,2164
1,12086
1,5059
1,13099
1,51067
1,35013
1,48089
1,51530
1,28101
1,37145
1,37193
1,1113
1,1095
1,13111
1,51187
1,48331
1,47073
1,21039
1,22077
1,18143
1,46049
1,27087
1,1115
1,51021
1,40121
1,21009
1,38047
1,22085
1,47023
1,48457
1,47171
1,21205
1,48197
1,51515
1,29119
1,48297
1,48493
1,21041
1,48185
1,13015
1,35033
1,40089
1,28129
1,6029
1,5081
1,34017
1,37091
1,5015
1,20175
1,22049
1,54055
1,12123
1,40107
1,36033
1,37071
1,42119
1,40049
1,13115
1,51191
1,37041
1,41045
1,12133
1,16073
1,45001
1,48227
1,20055
1,51163
1,48471
1,28137
1,13139
1,21123
1,12075
1,48151
1,48353
1,48293
1,37169
1,37111
1,13217
1,45037
1,28027
1,12003
1,21083
1,5057
1,29123
1,47155
1,13277
1,48467
1,29139
1,24039
1,17051
1,47045
1,40099
1,51173
1,47003
1,5135
1,13175
1,2050
1,47043
1,47031
2,18085
2,54009
2,48361
2,26141
2,29007
2,26079
2,42063
2,42133
2,42013
2,48313
2,34033
2,40153
2,42033
2,42071
2,21225
2,26113
2,31147
2,55078
2,48161
2,54063
2,39081
2,39011
2,29063
2,39139
2,39023
2,40105
2,18181
2,39125
2,13231
2,42097
2,29227
2,20131
2,55123
2,54093
2,42117
2,29089
2,39107
2,17025
2,21213
2,17013
2,39077
2,51071
2,19023
2,18061
2,42125
2,27065
2,29225
2,29087
2,5053
2,13207
2,40035
2,18029
2,46123
2,26151
2,29083
2,40033
2,27097
2,19093
2,21179
2,54051
2,12017
2,29141
2,42087
2,55099
2,16009
2,19131
2,29111
2,18145
2,27081
2,26127
2,39145
2,27153
2,18177
2,54025
2,54049
2,54083
2,20021
2,29219
2,55135
2,18135
2,39015
2,55067
2,18021
2,26133
2,54097
2,54035
2,17169
2,54085
2,18017
2,29013
2,42057
2,26109
2,55119
2,30025
2,55071
2,17061
2,47085
2,24023
2,42111
2,55137
2,26023
2,12053
2,18103
2,36075
2,42105
2,18075
2,19185
2,40149
2,55083
2,18165
2,24011
2,39171
2,17173
2,42067
2,40043
2,42049
2,18117
2,42069
2,29011
2,19173
2,42007
2,35059
2,55013
2,18125
2,29197
2,39141
2,54033
2,27095
2,40011
2,29211
2,31023
2,42127
2,21005
2,55019
2,54057
2,42115
2,29137
2,29109
2,55075
2,2013
2,29057
2,18001
2,17105
2,19077
2,31039
2,29103
2,42083
2,19055
2,50019
2,29186
2,39003
2,39135
2,17041
2,21163
2,17071
2,36089
2,19039
2,55065
2,21091
2,30061
2,17137
2,31163
2,55037
2,51045
2,39119
2,46037
2,18179
2,5003
2,18093
2,18139
2,18045
2,36049
2,39143
2,20019
2,18091
2,19085
2,19141
2,40103
2,29153
2,55081
2,39161
2,33007
2,26057
2,29149
2,5105
2,42131
2,47161
2,27001
2,29173
2,54095
2,54003
2,39079
2,36115
2,21167
2,18169
2,42061
2,42053
2,21191
2,40015
2,55115
2,21029
2,22043
2,39039
2,54001
2,42079
2,54077
2,55121
2,18049
2,54041
2,18119
2,13237
2,40003
2,29033
2,29113
2,21215
2,36121
2,19107
2,26131
2,51015
2,18161
2,18023
2,36057
2,42121
2,12007
2,42037
2,21157
2,13223
2,55107
2,21103
2,20117
2,17039
2,42009
2,39115
2,27011
2,19135
2,27125
2,26051
2,18079
2,36073
2,39053
2,18171
2,22093
2,26097
2,21139
2,39111
2,19179
2,42099
2,55047
2,18159
2,23003
2,29205
2,18053
2,36035
2,19001
2,42021
2,27143
2,41013
2,26153
2,51101
2,31133
2,39105
2,18069
2,29079
2,13169
2,26069
2,17117
2,17015
2,19111
2,18015
2,18071
2,42001
2,13025
2,17149
2,29061
2,18175
2,18123
2,27101
2,39073
2,21007
2,42073
2,26117
2,48077
2,18131
2,42065
2,26157
2,42005
2,29171
2,54105
2,46053
2,21081
2,20107
2,20049
2,19137
2,22063
2,42075
2,18047
2,32023
2,39091
2,39033
2,18095
2,42035
2,55053
2,22005
2,18055
2,26063
2,29107
2,19051
2,42023
2,31151
2,20003
2,19065
2,17171
2,18151
2,31097
2,26003
2,42047
2,18051
2,5063
2,18041
2,18107
2,46097
2,42031
2,17075
2,27115
2,26071
2,18009
2,19053
2,24001
2,23025
2,40051
2,17101
2,17125
2,55001
2,39027
2,17017
2,18137
2,29175
2,18073
2,42055
2,55057
2,26031
2,23029
2,42025
2,16079
2,29115
2,24043
2,39067
2,29045
2,29177
2,17021
2,29167
2,1129
2,39013
2,39129
2,19159
2,30023
2,46085
2,47117
2,5029
2,54065
2,55069
2,40037
2,55041
2,29085
2,48059
2,46025
2,39099
2,39037
2,39047
2,26123
2,19123
2,18111
2,42109
2,39059
2,19133
2,42123
2,29053
2,32009
2,13183
2,27165
2,19117
2,17107
2,29039
2,39175
2,17035
2,19089
2,39051
2,39101
2,18099
2,19119
2,46077
2,51005
2,46051
2,39019
2,39087
2,19177
2,21097
2,26135
2,18147
2,26001
2,22011
2,55103
2,17131
2,40085
2,42081
2,47127
2,18153
2,29005
2,39117
2,5025
2,55061
2,40117
2,18031
2,29125
2,29185
2,17135
2,26035
2,39155
2,36009
2,13103
2,29127
2,39127
2,40045
2,39151
2,42085
2,26119
2,19097
2,19043
2,26149
2,55023
2,42059
2,39007
2,39083
2,29121
2,46039
2,50009
2,31015
2,54103
2,40081
2,54053
2,39065
2,18121
2,29163
2,55091
2,5089
2,26129
2,23001
2,39157
2,42011
2,18101
2,29199
2,19165
2,54029
2,36031
2,26011
2,18037
2,19115
2,50011
2,39169
2,19007
2,42113
2,54091
2,39005
2,29081
2,29041
2,47055
2,26101
2,40097
2,18133
2,19005
2,39029
2,39147
2,42015
2,19099
2,40129
2,55027
2,42039
2,20085
2,18109
2,19161
2,19037
2,29217
2,17045
2,46057
2,17057
2,39069
2,39137
2,29151
2,18149
2,22095
2,39121
2,42107
2,18065
2,39159
2,29025
2,39031
2,18033
2,40093
2,39021
2,54073
2,17139
2,29209
2,23017
2,29009
2,18115
2,21101
2,12119
2,42093
2,19047
2,5005
2,39071
2,29129
2,39097
2,29117
2,36017
2,23021
2,19009
2,19019
2,18113
2,18007
2,24019
2,55011
2,17183
2,29201
2,46073
2,18183
2,29135
2,55077
2,26143
2,17023
2,39149
2,26059
2,18077
2,29075
2,48199
2,42051
2,39167
3,16031
3,37139
3,48231
3,47189
3,2016
3,41049
3,12071
3,1103
3,38079
3,20081
3,36053
3,16045
3,1077
3,10001
3,20187
3,30099
3,37059
3,40101
3,8101
3,38021
3,48265
3,8089
3,8001
3,42077
3,16053
3,40083
3,13021
3,51790
3,35011
3,48211
3,29145
3,38059
3,41033
3,34031
3,1045
3,17055
3,29027
3,48441
3,28081
3,35047
3,13063
3,38057
3,38055
3,51740
3,20155
3,20189
3,48031
3,27067
3,5115
3,48477
3,8009
3,6065
3,46121
3,55079
3,47009
3,5007
3,30109
3,51019
3,45003
3,48037
3,8081
3,17127
3,1073
3,48143
3,27069
3,40025
3,36007
3,40123
3,6037
3,51177
3,29095
3,48035
3,46047
3,45043
3,40075
3,48497
3,51775
3,41047
3,38019
3,47113
3,37087
3,8065
3,38071
3,31157
3,45051
3,13031
3,48319
3,41037
3,38103
3,48171
3,29159
3,38053
3,21035
3,21227
3,48045
3,48473
3,20067
3,38105
3,41071
3,51023
3,27083
3,21209
3,46021
3,4009
3,30073
3,37085
3,48245
3,51620
3,48485
3,48221
3,36123
3,28149
3,37025
3,37019
3,53047
3,54037
3,41001
3,28131
3,48183
3,36019
3,55101
3,37097
3,36065
3,51770
3,5019
3,40151
3,36043
3,48459
3,48295
3,12061
3,40021
3,28047
3,47165
3,37137
3,51065
3,5031
3,16083
3,13127
3,5085
3,51149
3,27105
3,51710
3,53013
3,26021
3,20185
3,21145
3,48359
3,30079
3,1015
3,32510
3,17091
3,1097
3,48447
3,5045
3,46009
3,54039
3,40139
3,4007
3,38045
3,13095
3,6071
3,17181
3,13185
3,38041
3,40019
3,47149
3,47105
3,12129
3,6077
3,41031
3,48173
3,36029
3,17201
3,48187
3,47011
3,13247
3,38009
3,1069
3,22019
3,20057
3,38049
3,32013
3,48421
3,12127
3,38085
3,45077
3,1051
3,25013
3,6101
3,35009
3,28021
3,48053
3,48235
3,49007
3,39113
3,46067
3,32003
3,35061
3,24045
3,5131
3,36085
3,36099
3,5009
3,48021
3,5143
3,37001
3,27111
3,27113
3,47119
3,6033
3,8085
3,35039
3,37179
3,17165
3,8095
3,15007
3,17151
3,17163
3,40039
3,6019
3,1031
3,37141
3,36105
3,8055
3,46015
3,13047
3,38093
3,51145
3,32019
3,16059
3,48269
3,16063
3,6027
3,19193
3,38005
3,20093
3,16011
3,48469
3,21151
3,48309
3,20203
3,45035
3,35035
3,6049
3,26163
3,51099
3,51840
3,12101
3,48429
3,28035
3,22055
3,22017
3,20069
3,51520
3,27119
3,48203
