Cluster,FIPS Code
0,1005
0,1007
0,1011
0,1013
0,1017
0,1019
0,1023
0,1027
0,1029
0,1035
0,1037
0,1039
0,1041
0,1049
0,1059
0,1061
0,1063
0,1065
0,1075
0,1093
0,1105
0,1111
0,1119
0,1127
0,1131
0,1133
0,51025
0,51027
0,51029
0,51035
0,51037
0,51051
0,51077
0,51081
0,51083
0,51089
0,51105
0,51111
0,51135
0,51141
0,51143
0,51159
0,51167
0,51169
0,51173
0,51183
0,51185
0,51195
0,51530
0,51720
0,28007
0,28009
0,28011
0,28013
0,28015
0,28017
0,28027
0,28031
0,28043
0,28051
0,28053
0,28055
0,28057
0,28063
0,28079
0,28093
0,28095
0,28103
0,28107
0,28117
0,28119
0,28123
0,28125
0,28133
0,28135
0,28139
0,28141
0,28143
0,28147
0,28153
0,28157
0,28163
0,12013
0,12027
0,12049
0,4001
0,45005
0,45025
0,45033
0,45061
0,45065
0,45069
0,45087
0,45089
0,37005
0,37009
0,37017
0,37027
0,37033
0,37061
0,37083
0,37093
0,37115
0,37121
0,37123
0,37131
0,37171
0,37185
0,37193
0,29035
0,29065
0,29069
0,29123
0,29133
0,29143
0,29155
0,29179
0,29181
0,21001
0,21003
0,21009
0,21011
0,21013
0,21025
0,29221
0,21031
0,29223
0,21043
0,21045
0,21051
0,21053
0,21057
0,21061
0,21063
0,21065
0,21069
0,21071
0,21075
0,21079
0,21085
0,21087
0,21095
0,21099
0,21109
0,21115
0,21119
0,21121
0,21125
0,21127
0,21129
0,21131
0,21133
0,21135
0,21137
0,21147
0,21153
0,21159
0,21165
0,21169
0,21171
0,21175
0,21183
0,21189
0,21193
0,13003
0,21195
0,21197
0,13007
0,21201
0,21203
0,21207
0,21219
0,13037
0,21231
0,13043
0,21235
0,21237
0,13055
0,54015
0,13061
0,13065
0,13083
0,54043
0,54045
0,54047
0,13093
0,13099
0,54059
0,13107
0,13119
0,13123
0,13125
0,13133
0,13141
0,54101
0,13149
0,54109
0,13155
0,13157
0,13161
0,13163
0,13165
0,13167
0,13173
0,13193
0,13199
0,5017
0,5021
0,13213
0,13233
0,13239
0,13243
0,13253
0,5067
0,13259
0,5073
0,13265
0,5075
0,5077
0,13269
0,13271
0,13273
0,13283
0,5095
0,13289
0,13293
0,5107
0,13301
0,5111
0,13307
0,5121
0,5123
0,13315
0,5127
0,5129
0,46089
0,5147
0,38047
0,38051
0,38083
0,22001
0,22007
0,22009
0,22025
0,22035
0,22039
0,22041
0,22065
0,22083
0,22099
0,22123
0,6025
0,47007
0,47013
0,47023
0,47025
0,47027
0,47029
0,47039
0,47041
0,47045
0,47047
0,47049
0,47057
0,47061
0,47067
0,47069
0,47075
0,47077
0,47081
0,47083
0,47087
0,47091
0,47095
0,47097
0,47099
0,47101
0,47111
0,47115
0,47121
0,47123
0,47133
0,47135
0,47137
0,47139
0,47143
0,47151
0,47153
0,47169
0,47173
0,47175
0,47181
0,39075
0,15005
0,48017
0,48047
0,48061
0,48095
0,48101
0,48107
0,48109
0,48115
0,48123
0,48127
0,48131
0,48163
0,48165
0,48215
0,48229
0,48247
0,48249
0,48255
