Cluster,FIPS Code
0,21027
0,51027
0,13101
0,47075
0,13071
0,22075
0,40061
0,48165
0,22059
0,54045
0,47069
0,48163
0,47043
0,1063
0,22101
0,21013
0,29163
0,45049
0,5087
0,1131
0,28127
0,12133
0,29155
0,47185
0,47061
0,5011
0,5041
0,48461
0,5099
0,13037
0,13305
0,54071
0,12049
0,22035
0,54087
0,21099
0,48371
0,48505
0,13149
0,48399
0,13075
0,47101
0,12121
0,5077
0,21025
0,5105
0,21195
0,29059
0,21105
0,40079
0,21131
0,21043
0,1099
0,40067
0,28129
0,21159
0,13283
0,13011
0,28135
0,37015
0,37177
0,21045
0,13017
0,21103
0,48405
0,1025
0,54013
0,5123
0,22081
0,21223
0,48047
0,18175
0,21125
0,21165
0,47007
0,39047
0,29017
0,51001
0,13091
0,28009
0,21085
0,5021
0,18111
0,28055
0,48407
0,29185
0,8011
0,5039
0,21031
0,39111
0,22109
0,13093
0,28065
0,12027
0,54023
0,54027
0,21183
0,47107
0,47025
0,13315
0,13195
0,47139
0,13287
0,18075
0,22057
0,22085
0,39163
0,1017
0,21133
0,47121
0,21087
0,29223
0,1007
0,18041
0,21153
0,16063
0,42009
0,29139
0,5037
0,18143
0,39079
0,13167
0,29221
0,39053
0,42109
0,1071
0,51530
0,45089
0,13049
0,1023
0,13175
0,18117
0,47081
0,8073
0,13289
0,29229
0,13161
0,22065
0,13061
0,1107
0,18123
0,12051
0,47067
0,47029
0,2050
0,13307
0,47159
0,5071
0,29149
0,47117
0,13109
0,5095
0,29065
0,54031
0,39121
0,24039
0,48383
0,22091
0,1065
0,47039
0,47073
0,28039
0,54053
0,51139
0,21065
0,51077
0,29055
0,48229
0,13239
0,18101
0,1079
0,47095
0,22107
0,29201
0,51183
0,13205
0,37181
0,47151
0,12013
0,45039
0,18025
0,21203
0,51029
0,28103
0,48109
0,5111
0,47177
0,12123
0,54005
0,1013
0,48285
0,47109
0,1119
0,54019
0,29133
0,13279
0,47057
0,29207
0,22053
0,13055
0,13317
0,22077
0,13319
0,13197
0,28051
0,5067
0,47083
0,22003
0,21121
0,21009
0,48255
0,39031
0,21233
0,40023
0,13181
0,5001
0,13119
0,21169
0,47169
0,47041
0,54103
0,54047
0,21095
0,28093
0,13027
0,40001
0,35019
0,13005
0,29063
0,5147
0,21237
0,48169
0,42057
0,48389
0,54063
0,16077
0,40089
0,22043
0,5135
0,13165
0,21149
0,12075
0,13209
0,22123
0,29067
0,29153
0,42097
0,48237
0,21235
0,42067
0,13159
0,13105
0,5101
0,18079
0,21063
0,54109
0,21229
0,13201
0,22093
0,21119
0,47135
0,21137
0,13321
0,13125
0,21057
0,22037
0,5141
0,45005
0,5057
0,5075
0,48145
0,29007
0,22031
0,21177
0,5079
0,21141
0,13065
0,21109
0,12003
0,39127
0,12043
0,13199
0,13035
0,22111
0,1035
0,21219
0,54083
0,28147
0,54007
0,13193
0,47071
0,13229
0,54015
0,29093
0,48079
0,2188
0,46017
0,48507
0,47131
0,29125
0,13143
0,1059
0,1129
0,22007
0,21081
0,47175
0,12059
0,47033
0,54017
0,21097
0,21231
0,13033
0,47129
0,12077
0,13269
0,12047
0,1049
0,22113
0,29143
0,47087
0,21147
0,39001
0,29141
0,13303
0,21077
0,54043
0,54095
0,22083
0,47049
0,13141
0,5073
0,40029
0,21011
0,47103
0,13299
0,22119
0,47059
0,47063
0,47123
0,28161
0,48253
0,29199
0,5013
0,21181
0,29135
0,47181
0,21171
0,13309
0,13007
0,1041
0,51036
0,13301
0,21199
0,21051
0,51037
0,13131
0,13233
0,22067
0,29181
0,13003
0,47143
0,22001
0,51159
0,21053
0,54077
0,18087
0,13069
0,54001
0,54099
0,47137
0,54101
0,28111
0,22049
0,54085
0,22045
0,21061
0,40099
0,47015
0,13251
0,13263
0,21069
0,22099
0,47091
0,22117
0,2158
0,18027
0,13213
0,12067
0,13107
0,5117
0,21139
0,47017
0,1057
0,18119
0,21129
0,26085
0,13235
0,22009
0,48115
0,47111
0,51081
0,37003
0,28157
0,22029
0,1037
0,13001
0,48427
0,47173
0,42087
0,48387
0,22027
0,22087
0,12107
0,28163
0,37007
0,13267
0,48301
0,54105
0,48269
0,47003
0,28141
0,29179
0,21127
0,29069
0,21155
0,29211
0,47077
0,34011
0,21123
0,47133
0,21135
0,39075
0,54067
0,28053
0,21191
0,22097
0,18009
0,13259
0,12029
0,22013
0,5127
0,47171
0,26013
0,47079
0,47027
0,1029
0,39015
0,21187
0,21207
0,22047
0,21041
0,45087
0,45033
0,5149
0,18149
0,47097
0,42053
0,45069
0,1105
0,47055
0,45025
0,5083
0,48489
0,21023
0,54065
0,45081
0,48095
0,54089
0,40005
0,22039
0,1053
0,28123
0,5017
0,13271
0,22021
0,47005
0,22025
0,1021
0,54059
0,22041
0,48083
0,22127
0,29009
0,47085
0,29215
0,12093
0,28017
0,48291
0,47013
0,13189
0,29081
0,55019
0,13163
0,39131
0,47099
0,21197
0,21175
0,13025
0,28005
0,45061
0,13265
1,40057
1,20075
1,1111
1,51690
1,47001
1,48051
1,35023
1,48131
1,45065
1,37197
1,48471
1,48411
1,48215
1,37009
1,48107
1,5035
1,35039
1,35031
1,13139
1,21001
1,1115
1,13313
1,13243
1,37159
1,48307
1,45023
1,16067
1,28015
1,48251
1,28125
1,22125
1,16053
1,13133
1,12045
1,45085
1,28155
1,48467
1,48365
1,37167
1,51009
1,35051
1,46007
1,21115
1,51063
1,51169
1,48327
1,37173
1,48021
1,48271
1,28115
1,45041
1,19115
1,48129
1,37069
1,37185
1,45075
1,1083
1,13015
1,53017
1,40095
1,48445
1,1061
1,41049
1,48071
1,13115
1,28159
1,40139
1,16073
1,48443
1,48391
1,48495
1,12055
1,48355
1,19021
1,4023
1,28101
1,28019
1,4001
1,48135
1,29187
1,48435
1,28063
1,38051
1,32033
1,28041
1,28001
1,16033
1,28043
1,22073
1,1055
1,28079
1,51195
1,51089
1,45071
1,51105
1,48111
1,45031
1,48213
1,37105
1,45057
1,51117
1,37131
1,28061
1,51191
1,6011
1,48431
1,48013
1,48479
1,51035
1,48421
1,5107
1,48297
1,48153
1,32027
1,1103
1,13293
1,37013
1,12079
1,48133
1,13063
1,51730
1,48147
1,48195
1,5133
1,48313
1,48357
1,28003
